"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","num_relapse_PCR_SENS_0_SPEC_0","num_relapse_PCR_SENS_25_SPEC_0","num_relapse_PCR_SENS_50_SPEC_0","num_relapse_PCR_SENS_75_SPEC_0","num_relapse_PCR_SENS_100_SPEC_0","num_relapse_PCR_SENS_0_SPEC_25","num_relapse_PCR_SENS_25_SPEC_25","num_relapse_PCR_SENS_50_SPEC_25","num_relapse_PCR_SENS_75_SPEC_25","num_relapse_PCR_SENS_100_SPEC_25","num_relapse_PCR_SENS_0_SPEC_50","num_relapse_PCR_SENS_25_SPEC_50","num_relapse_PCR_SENS_50_SPEC_50","num_relapse_PCR_SENS_75_SPEC_50","num_relapse_PCR_SENS_100_SPEC_50","num_relapse_PCR_SENS_0_SPEC_75","num_relapse_PCR_SENS_25_SPEC_75","num_relapse_PCR_SENS_50_SPEC_75","num_relapse_PCR_SENS_75_SPEC_75","num_relapse_PCR_SENS_100_SPEC_75","num_relapse_PCR_SENS_0_SPEC_100","num_relapse_PCR_SENS_25_SPEC_100","num_relapse_PCR_SENS_50_SPEC_100","num_relapse_PCR_SENS_75_SPEC_100","num_relapse_PCR_SENS_100_SPEC_100","num_relapse_LM_SENS_0_SPEC_0","num_relapse_LM_SENS_25_SPEC_0","num_relapse_LM_SENS_50_SPEC_0","num_relapse_LM_SENS_75_SPEC_0","num_relapse_LM_SENS_100_SPEC_0","num_relapse_LM_SENS_0_SPEC_25","num_relapse_LM_SENS_25_SPEC_25","num_relapse_LM_SENS_50_SPEC_25","num_relapse_LM_SENS_75_SPEC_25","num_relapse_LM_SENS_100_SPEC_25","num_relapse_LM_SENS_0_SPEC_50","num_relapse_LM_SENS_25_SPEC_50","num_relapse_LM_SENS_50_SPEC_50","num_relapse_LM_SENS_75_SPEC_50","num_relapse_LM_SENS_100_SPEC_50","num_relapse_LM_SENS_0_SPEC_75","num_relapse_LM_SENS_25_SPEC_75","num_relapse_LM_SENS_50_SPEC_75","num_relapse_LM_SENS_75_SPEC_75","num_relapse_LM_SENS_100_SPEC_75","num_relapse_LM_SENS_0_SPEC_100","num_relapse_LM_SENS_25_SPEC_100","num_relapse_LM_SENS_50_SPEC_100","num_relapse_LM_SENS_75_SPEC_100","num_relapse_LM_SENS_100_SPEC_100","num_relapse_D_SENS_0_SPEC_0","num_relapse_D_SENS_25_SPEC_0","num_relapse_D_SENS_50_SPEC_0","num_relapse_D_SENS_75_SPEC_0","num_relapse_D_SENS_100_SPEC_0","num_relapse_D_SENS_0_SPEC_25","num_relapse_D_SENS_25_SPEC_25","num_relapse_D_SENS_50_SPEC_25","num_relapse_D_SENS_75_SPEC_25","num_relapse_D_SENS_100_SPEC_25","num_relapse_D_SENS_0_SPEC_50","num_relapse_D_SENS_25_SPEC_50","num_relapse_D_SENS_50_SPEC_50","num_relapse_D_SENS_75_SPEC_50","num_relapse_D_SENS_100_SPEC_50","num_relapse_D_SENS_0_SPEC_75","num_relapse_D_SENS_25_SPEC_75","num_relapse_D_SENS_50_SPEC_75","num_relapse_D_SENS_75_SPEC_75","num_relapse_D_SENS_100_SPEC_75","num_relapse_D_SENS_0_SPEC_100","num_relapse_D_SENS_25_SPEC_100","num_relapse_D_SENS_50_SPEC_100","num_relapse_D_SENS_75_SPEC_100","num_relapse_D_SENS_100_SPEC_100","time_LM_SENS_0_SPEC_0","time_LM_SENS_25_SPEC_0","time_LM_SENS_50_SPEC_0","time_LM_SENS_75_SPEC_0","time_LM_SENS_100_SPEC_0","time_LM_SENS_0_SPEC_25","time_LM_SENS_25_SPEC_25","time_LM_SENS_50_SPEC_25","time_LM_SENS_75_SPEC_25","time_LM_SENS_100_SPEC_25","time_LM_SENS_0_SPEC_50","time_LM_SENS_25_SPEC_50","time_LM_SENS_50_SPEC_50","time_LM_SENS_75_SPEC_50","time_LM_SENS_100_SPEC_50","time_LM_SENS_0_SPEC_75","time_LM_SENS_25_SPEC_75","time_LM_SENS_50_SPEC_75","time_LM_SENS_75_SPEC_75","time_LM_SENS_100_SPEC_75","time_LM_SENS_0_SPEC_100","time_LM_SENS_25_SPEC_100","time_LM_SENS_50_SPEC_100","time_LM_SENS_75_SPEC_100","time_LM_SENS_100_SPEC_100"
1349,1,2,0.01538462,180,1,0,0.75,0.25,0.181818181818182,0.611486486486486,0.687541199736322,0.72644098810613,0.73355025307303,0.147540983606557,0.645808736717828,0.723855092276145,0.7320230105465,0.750645518258945,0.106870229007634,0.695541401273885,0.729690869877786,0.746733668341709,0.759469696969697,0.183333333333333,0.772602739726027,0.769736842105263,0.774412532637076,0.775302852676827,NA,0.759729272419628,0.790133124510572,0.790183387270766,0.791766586730616,0.327102803738318,0.681818181818182,0.715498938428875,0.748550724637681,0.743690409422322,0.27536231884058,0.720306513409962,0.750272628135224,0.745762711864407,0.752981260647359,0.383333333333333,0.708074534161491,0.748893805309734,0.746153846153846,0.756616800920598,0.444444444444444,0.799573560767591,0.774336283185841,0.771028037383178,0.760306242638398,NA,0.720744680851064,0.781030444964871,0.770833333333333,0.770286396181384,0.0416666666666666,0.658682634730539,0.720720720720721,0.768421052631579,0.75702479338843,0,0.721518987341772,0.769230769230769,0.767094017094017,0.765,0.1,0.725609756097561,0.782006920415225,0.759465478841871,0.772495755517827,0.571428571428571,0.825806451612903,0.790163934426229,0.787671232876712,0.775684931506849,NA,0.746153846153846,0.820598006644518,0.770685579196217,0.78657487091222,0.0790830504155087,0.673316896737367,0.777979882926855,0.777078475754135,0.798388289668648,0.24908127121828,0.700308339482048,0.74850295450381,0.790130213161771,0.806555931622765,-0.0374947115742086,0.755331962945321,0.726763807344769,0.783935763875606,0.809815157163963,-0.106512509787669,0.685628056079536,0.782580249255402,0.808788935754497,0.810601340880172,-0.783788404077904,0.711829447675707,0.756852540452386,0.817058445298203,0.821221946170977
135,0.1,0,0.01538462,180,1,0,0.75,0.25,-1.125,0.656108597285068,0.678290213723285,0.700151057401813,0.707207207207207,-1.21428571428571,0.691648822269807,0.711086226203807,0.699242424242424,0.710095882684715,-0.888888888888889,0.711934156378601,0.720042417815483,0.71460843373494,0.71614730878187,-0.8,0.698598130841122,0.722093023255814,0.717909300538048,0.719457013574661,NA,0.740174672489083,0.717827626918536,0.724349157733537,0.723863636363636,-1.53846153846154,0.647814910025707,0.680412371134021,0.697835497835498,0.70795892169448,-1.72727272727273,0.6751269035533,0.711513583441138,0.701030927835051,0.711254019292604,-1,0.716937354988399,0.711884753901561,0.710729613733906,0.718064516129032,-1.25,0.703412073490814,0.725593667546174,0.714661984196664,0.721649484536083,NA,0.740359897172236,0.718120805369127,0.73356401384083,0.726860841423948,-1.85714285714286,0.641414141414141,0.694736842105263,0.677361853832442,0.678861788617886,-2,0.638297872340426,0.68733153638814,0.670932358318099,0.683423913043478,-2,0.701923076923077,0.67948717948718,0.696969696969697,0.694822888283379,-7,0.649122807017544,0.678260869565217,0.673507462686567,0.69742198100407,NA,0.7,0.695402298850575,0.685981308411215,0.703146374829001,0.0857483785550872,0.726737348343595,0.744228303281449,0.773059734212506,0.783097846628165,-0.0969864131055267,0.693481426472518,0.742612604877638,0.779919784898782,0.783139099281232,0.275122450276558,0.706267019568063,0.736247437353963,0.763066949207766,0.786235493935458,-0.141397893610569,0.757302435740094,0.761259309464293,0.788434166000511,0.783085204170883,0.00151222905465609,0.72150421337507,0.769687716751752,0.769819207489413,0.787734882514625
1350,1,2,0.01538462,180,1,0,0.75,0.25,0.214285714285714,0.575063613231552,0.653313911143481,0.680625630676085,0.704545454545455,0.173184357541899,0.585926928281461,0.670445956160242,0.705602536997886,0.714975845410628,0.25,0.676470588235294,0.708074534161491,0.729787234042553,0.729896907216495,0.322033898305085,0.750369276218611,0.733013589128697,0.738839285714286,0.742736842105263,NA,0.744386873920553,0.754944110060189,0.767402376910017,0.754969749351772,0.0761904761904763,0.611464968152866,0.661016949152542,0.69195751138088,0.723491505565319,-0.0129870129870129,0.616052060737527,0.693735498839907,0.72078431372549,0.733293556085919,0.178571428571428,0.67458432304038,0.720430107526882,0.748422712933754,0.74076317383404,0.333333333333333,0.780172413793103,0.743352601156069,0.754125412541254,0.754914004914005,NA,0.758620689655172,0.773119605425401,0.7725,0.765917602996255,-0.9375,0.597402597402597,0.664596273291925,0.716599190283401,0.733124018838305,-1.36363636363636,0.633720930232558,0.691803278688525,0.727659574468085,0.743307086614173,-0.5,0.623287671232877,0.713815789473684,0.751046025104602,0.748407643312102,-0.6,0.809248554913295,0.747720364741641,0.756521739130435,0.763955342902711,NA,0.675675675675676,0.788819875776398,0.773706896551724,0.776167471819646,-0.104188860254087,0.615147049890277,0.706036612773327,0.75507279815566,0.777206558616079,-0.0297414857920875,0.673758841311771,0.700168526743186,0.77100015136157,0.778235526222643,-0.108312413113065,0.683836198699239,0.751817940845472,0.752951601642637,0.790322173889726,0.125256820843168,0.659105637825967,0.737404204706197,0.762253462429009,0.804031314084189,-0.20166979314677,0.741318374158789,0.764025653794398,0.785514698855873,0.810400103131101
1351,1,2,0.01538462,180,1,0,0.75,0.25,0.102127659574468,0.573891625615764,0.651759530791789,0.670162558993183,0.691808596918086,0.0705882352941177,0.605809128630705,0.648369132856006,0.703978779840849,0.708887043189369,0.0630630630630631,0.597907324364723,0.687252573238321,0.722965440356745,0.721798134011874,0.0338983050847459,0.695081967213115,0.731583403895004,0.731292517006803,0.73592317765168,NA,0.731182795698925,0.743280815569972,0.754682779456193,0.753922008068131,0.135135135135135,0.643939393939394,0.693304535637149,0.693672839506173,0.709165687426557,0.064935064935065,0.652838427947598,0.667450058754407,0.722727272727273,0.718377088305489,0.173076923076923,0.607709750566893,0.720044792833147,0.736628849270665,0.726941747572815,-0.115384615384615,0.721040189125296,0.732429099876695,0.732142857142857,0.73729863692689,NA,0.737373737373737,0.743489583333333,0.747663551401869,0.749214330609679,0.208333333333333,0.75,0.740863787375415,0.739229024943311,0.754684838160136,0.133333333333333,0.677852348993289,0.725490196078431,0.74780701754386,0.764199655765921,0.2,0.69281045751634,0.785932721712538,0.784543325526932,0.761739130434783,0.5,0.791946308724832,0.773722627737226,0.780092592592593,0.769771528998243,NA,0.742424242424242,0.780575539568345,0.764150943396226,0.77797513321492,-0.021722760945095,0.582268204338078,0.700337900826111,0.718346546225862,0.747548294094351,0.0642266625308684,0.668660397283686,0.715395946758216,0.730420937352854,0.757761137456472,0.0399963647324453,0.704843504447697,0.710490162345863,0.759673625096261,0.761229918402944,0.00348859083579756,0.721046444558584,0.723940928421206,0.779473720319526,0.770662606302388,0.0020242480996927,0.743511183487224,0.758268403707716,0.785127741760789,0.778819931987594
1352,1,2,0.01538462,180,1,0,0.75,0.25,0.252707581227437,0.598204264870932,0.672471533824514,0.678362573099415,0.701042442293373,0.185929648241206,0.638644918444166,0.676638176638177,0.694070752366716,0.712871287128713,0.347517730496454,0.662937062937063,0.701030927835052,0.702466598150051,0.725313479623824,0.395348837209302,0.695139911634757,0.737174427782163,0.728191489361702,0.736863379143088,NA,0.724919093851133,0.737274220032841,0.766016713091922,0.752594437525944,0.196078431372549,0.658349328214971,0.718651211801897,0.715057915057915,0.734375,0.177215189873418,0.678111587982833,0.724336793540946,0.734351145038168,0.743259085580305,0.5,0.728699551569507,0.728100113765643,0.717442778216259,0.752681764004768,0.352941176470588,0.739420935412027,0.756272401433692,0.753980891719745,0.758162031438936,NA,0.75669099756691,0.766138855054811,0.780427631578947,0.768142681426814,0.111111111111111,0.714285714285714,0.732954545454545,0.716157205240175,0.746774193548387,0.181818181818182,0.697530864197531,0.72168284789644,0.739696312364425,0.755700325732899,0.55,0.765714285714286,0.727272727272727,0.736141906873614,0.762376237623762,0,0.751592356687898,0.766773162939297,0.768707482993197,0.759599332220367,NA,0.808641975308642,0.736842105263158,0.7847533632287,0.775716694772344,-0.0954864169249294,0.658569237828738,0.75742025283164,0.774918818222748,0.786050974207036,-0.0693433169247768,0.630541358463995,0.785026042949477,0.760340280266353,0.791698386071125,0.106631909137286,0.67645101107261,0.768112690080936,0.784273872644201,0.805659380761947,-0.280512024326842,0.635498254413804,0.734360513713894,0.788040320559896,0.804487825430711,-0.549495690960594,0.705573201633588,0.748375697581923,0.794163300237466,0.80915193462295
1353,1,2,0.01538462,180,1,0,0.75,0.25,0.27972027972028,0.564965197215777,0.648913805185704,0.673095467695275,0.692771084337349,0.248803827751196,0.594795539033457,0.677793904208999,0.693412580485389,0.700501736781166,0.282758620689655,0.644886363636364,0.659984579799537,0.712948517940718,0.713946117274168,0.287671232876712,0.670788253477589,0.71451355661882,0.725788900979325,0.729840360212853,NA,0.764331210191083,0.74061433447099,0.743991056456121,0.742616033755274,0.284552845528455,0.617424242424242,0.696802646085998,0.706103993971364,0.728677733257012,0.268041237113402,0.641851106639839,0.731409544950056,0.735976065818998,0.731465265615879,0.349206349206349,0.676339285714286,0.703051643192488,0.749807544264819,0.741592920353982,0.28125,0.704156479217604,0.755077658303465,0.745499181669394,0.749090909090909,NA,0.77027027027027,0.755050505050505,0.754966887417219,0.762315270935961,-0.05,0.686486486486487,0.75748502994012,0.75625,0.771251931993818,-0.384615384615385,0.698324022346369,0.763239875389408,0.783838383838384,0.774143302180685,0.0909090909090908,0.745341614906832,0.733766233766234,0.778008298755187,0.779342723004695,0,0.762820512820513,0.795597484276729,0.766146993318485,0.779365079365079,NA,0.795321637426901,0.812080536912752,0.778993435448578,0.797448165869219,-0.098854504850608,0.642724578188499,0.752506805229938,0.76434452546924,0.781228321463779,-0.268754803438459,0.661398098116498,0.751123467619232,0.76994013712744,0.788289666457917,-0.049941348310538,0.769488111297123,0.749400197442775,0.769058453133044,0.792004718983237,-0.813158049250629,0.751693527916643,0.817573165350071,0.787291603715363,0.805063999431596,-0.381678422644518,0.782318717297429,0.793063388489633,0.819524291064582,0.812792993667148
