"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","num_relapse_PCR_SENS_0_SPEC_0","num_relapse_PCR_SENS_25_SPEC_0","num_relapse_PCR_SENS_50_SPEC_0","num_relapse_PCR_SENS_75_SPEC_0","num_relapse_PCR_SENS_100_SPEC_0","num_relapse_PCR_SENS_0_SPEC_25","num_relapse_PCR_SENS_25_SPEC_25","num_relapse_PCR_SENS_50_SPEC_25","num_relapse_PCR_SENS_75_SPEC_25","num_relapse_PCR_SENS_100_SPEC_25","num_relapse_PCR_SENS_0_SPEC_50","num_relapse_PCR_SENS_25_SPEC_50","num_relapse_PCR_SENS_50_SPEC_50","num_relapse_PCR_SENS_75_SPEC_50","num_relapse_PCR_SENS_100_SPEC_50","num_relapse_PCR_SENS_0_SPEC_75","num_relapse_PCR_SENS_25_SPEC_75","num_relapse_PCR_SENS_50_SPEC_75","num_relapse_PCR_SENS_75_SPEC_75","num_relapse_PCR_SENS_100_SPEC_75","num_relapse_PCR_SENS_0_SPEC_100","num_relapse_PCR_SENS_25_SPEC_100","num_relapse_PCR_SENS_50_SPEC_100","num_relapse_PCR_SENS_75_SPEC_100","num_relapse_PCR_SENS_100_SPEC_100","num_relapse_LM_SENS_0_SPEC_0","num_relapse_LM_SENS_25_SPEC_0","num_relapse_LM_SENS_50_SPEC_0","num_relapse_LM_SENS_75_SPEC_0","num_relapse_LM_SENS_100_SPEC_0","num_relapse_LM_SENS_0_SPEC_25","num_relapse_LM_SENS_25_SPEC_25","num_relapse_LM_SENS_50_SPEC_25","num_relapse_LM_SENS_75_SPEC_25","num_relapse_LM_SENS_100_SPEC_25","num_relapse_LM_SENS_0_SPEC_50","num_relapse_LM_SENS_25_SPEC_50","num_relapse_LM_SENS_50_SPEC_50","num_relapse_LM_SENS_75_SPEC_50","num_relapse_LM_SENS_100_SPEC_50","num_relapse_LM_SENS_0_SPEC_75","num_relapse_LM_SENS_25_SPEC_75","num_relapse_LM_SENS_50_SPEC_75","num_relapse_LM_SENS_75_SPEC_75","num_relapse_LM_SENS_100_SPEC_75","num_relapse_LM_SENS_0_SPEC_100","num_relapse_LM_SENS_25_SPEC_100","num_relapse_LM_SENS_50_SPEC_100","num_relapse_LM_SENS_75_SPEC_100","num_relapse_LM_SENS_100_SPEC_100","num_relapse_D_SENS_0_SPEC_0","num_relapse_D_SENS_25_SPEC_0","num_relapse_D_SENS_50_SPEC_0","num_relapse_D_SENS_75_SPEC_0","num_relapse_D_SENS_100_SPEC_0","num_relapse_D_SENS_0_SPEC_25","num_relapse_D_SENS_25_SPEC_25","num_relapse_D_SENS_50_SPEC_25","num_relapse_D_SENS_75_SPEC_25","num_relapse_D_SENS_100_SPEC_25","num_relapse_D_SENS_0_SPEC_50","num_relapse_D_SENS_25_SPEC_50","num_relapse_D_SENS_50_SPEC_50","num_relapse_D_SENS_75_SPEC_50","num_relapse_D_SENS_100_SPEC_50","num_relapse_D_SENS_0_SPEC_75","num_relapse_D_SENS_25_SPEC_75","num_relapse_D_SENS_50_SPEC_75","num_relapse_D_SENS_75_SPEC_75","num_relapse_D_SENS_100_SPEC_75","num_relapse_D_SENS_0_SPEC_100","num_relapse_D_SENS_25_SPEC_100","num_relapse_D_SENS_50_SPEC_100","num_relapse_D_SENS_75_SPEC_100","num_relapse_D_SENS_100_SPEC_100","time_LM_SENS_0_SPEC_0","time_LM_SENS_25_SPEC_0","time_LM_SENS_50_SPEC_0","time_LM_SENS_75_SPEC_0","time_LM_SENS_100_SPEC_0","time_LM_SENS_0_SPEC_25","time_LM_SENS_25_SPEC_25","time_LM_SENS_50_SPEC_25","time_LM_SENS_75_SPEC_25","time_LM_SENS_100_SPEC_25","time_LM_SENS_0_SPEC_50","time_LM_SENS_25_SPEC_50","time_LM_SENS_50_SPEC_50","time_LM_SENS_75_SPEC_50","time_LM_SENS_100_SPEC_50","time_LM_SENS_0_SPEC_75","time_LM_SENS_25_SPEC_75","time_LM_SENS_50_SPEC_75","time_LM_SENS_75_SPEC_75","time_LM_SENS_100_SPEC_75","time_LM_SENS_0_SPEC_100","time_LM_SENS_25_SPEC_100","time_LM_SENS_50_SPEC_100","time_LM_SENS_75_SPEC_100","time_LM_SENS_100_SPEC_100"
318,0.1,1,0.01538462,180,0.75,0,1,0,-0.173076923076923,0.619136960600375,0.642343268242549,0.669699090272918,0.681628392484342,-0.116279069767442,0.627450980392157,0.670396744659207,0.685694635488308,0.691863517060368,-0.545454545454545,0.633946830265849,0.670103092783505,0.698620689655172,0.691207627118644,-0.333333333333333,0.656387665198238,0.69884575026233,0.714086471408647,0.696581196581197,NA,0.734341252699784,0.721936148300721,0.700500357398142,0.705472103004292,-0.0909090909090911,0.616091954022989,0.655717761557178,0.673267326732673,0.683818970861748,-0.0277777777777777,0.645977011494253,0.677184466019418,0.689542483660131,0.693266832917706,-0.368421052631579,0.651219512195122,0.666257668711656,0.702526487367563,0.691389063482087,-0.3,0.651832460732984,0.701511335012594,0.715467328370554,0.697335025380711,NA,0.724675324675325,0.726618705035971,0.697713801862828,0.705544933078394,-0.722222222222222,0.583756345177665,0.650990099009901,0.679310344827586,0.677206851119895,-0.642857142857143,0.637254901960784,0.660621761658031,0.678445229681979,0.687915006640106,-1.125,0.685279187817259,0.616666666666667,0.694300518134715,0.69281914893617,-0.75,0.643979057591623,0.709239130434783,0.709447415329768,0.705248990578735,NA,0.784090909090909,0.712082262210797,0.706099815157117,0.711201079622132,0.13361728966804,0.6628819551231,0.713875686355891,0.752617937827304,0.768579720856817,-0.00166802409449884,0.724284203771127,0.71633719996849,0.740270172378526,0.771137629704894,-0.0489336879044693,0.747913428462918,0.734520029046169,0.748552426149766,0.777800896933174,-0.00114452171943213,0.642855104198532,0.769121580900148,0.748310973436438,0.777209861985058,0.13186155829022,0.687888315256415,0.753761046983116,0.772088704760131,0.784281126508841
3180,100,3,0.01538462,180,0.75,0,1,0,-0.0097361979874897,0.0416645649432533,0.0880972496010513,0.125357630177385,0.162499483407034,-0.0109970140557862,0.0593664092158659,0.12045684373327,0.167288079833315,0.203922963565222,-0.0380679942787985,0.0721336370539104,0.146380471380471,0.22344430501218,0.267720210708808,0.0023991275899673,0.157929772008654,0.26414844267727,0.361233480176211,0.39504500145166,NA,0.712195121951219,0.696593328601845,0.704865114134194,0.70732966276669,-0.0207923574037652,0.053030303030303,0.10861509958314,0.162082099026661,0.207469691044192,-0.0213495996950057,0.0684485006518905,0.151946542707728,0.212199534763505,0.255956593536211,-0.00615901455767065,0.0873878129428437,0.174334140435835,0.274597188892698,0.343111111111111,0.052060737527115,0.217459080280592,0.31000613873542,0.411374407582938,0.465280665280665,NA,0.682666666666667,0.71764705882353,0.727272727272727,0.729903536977492,-0.26,0.120622568093385,0.232628398791541,0.329466357308585,0.385658914728682,-0.152542372881356,0.2,0.309278350515464,0.395833333333333,0.435684647302905,-0.257142857142857,0.29608938547486,0.396946564885496,0.473837209302326,0.511261261261261,-0.36,0.457364341085271,0.466981132075472,0.532915360501567,0.604878048780488,NA,0.643564356435643,0.634730538922156,0.631178707224335,0.650273224043716,0.00948966651628669,0.286841332448724,0.436395507675686,0.51538556825907,0.561095605676313,-0.101624360031754,0.325948900581764,0.455740185181396,0.549885184498399,0.562847578509283,-0.186884386553389,0.363108587154624,0.487223107243633,0.596050463897767,0.624011776277041,-0.276044876680124,0.436624821191944,0.55752453048086,0.596737221674143,0.639831541727047,-0.500006133074395,0.672717010982056,0.669248598513843,0.717203707731813,0.725815022796135
3181,100,3,0.01538462,180,0.75,0,1,0,0.122503937808038,0.166469726331711,0.201564433445289,0.233608426989591,0.263246195864222,0.111376509929707,0.178364376464784,0.223474390037753,0.26563312870669,0.302891345271999,0.135837277212768,0.206199106908327,0.269108156441956,0.311190276613579,0.352005620848237,0.144643937865645,0.251328540168803,0.354846842304298,0.418518518518519,0.448259860788863,NA,0.732432432432433,0.729516626671238,0.729419703103914,0.728861993612372,0.3001443001443,0.341972325938941,0.371711857547552,0.398534385569335,0.422350472193074,0.303739837398374,0.355712270803949,0.379426208322564,0.422341417910448,0.467940552016985,0.319097888675624,0.375505254648343,0.426102292768959,0.465971796443899,0.490555555555556,0.315238095238095,0.404329608938548,0.476483762597984,0.539574853007689,0.569363032434545,NA,0.769633507853403,0.745740498034076,0.747018739352641,0.748076923076923,-0.32824427480916,0.0566037735849056,0.242524916943522,0.364829396325459,0.433684210526316,-0.308510638297872,0.172774869109948,0.282868525896414,0.39943342776204,0.493303571428572,-0.363636363636364,0.194244604316547,0.411764705882353,0.509090909090909,0.554187192118227,-0.666666666666667,0.576923076923077,0.51980198019802,0.601423487544484,0.64247311827957,NA,0.706666666666667,0.798994974874372,0.710843373493976,0.723837209302326,0.0837213675766108,0.378780390086984,0.496128625731788,0.557781699122733,0.595625787615153,0.185634992105591,0.384117629050298,0.505320543046217,0.61307044793553,0.630530900920632,0.106081616267115,0.510043811750246,0.551667288809582,0.670256725618713,0.65165271668144,-0.0693768422949901,0.5535696939636,0.656107075705654,0.660657048808601,0.676842055201022,0.416110727336049,0.8054372817101,0.73744909593766,0.742949290337905,0.759338866173743
3182,100,3,0.01538462,180,0.75,0,1,0,-0.0698438368625867,-0.016053858104609,0.0344631034331564,0.072458989366087,0.110580655177767,-0.0686961206896552,0.00177554643972322,0.0616140194218106,0.114868353123387,0.151507863979607,-0.08278955954323,0.0344101123595507,0.128111952992114,0.179990293281564,0.226310133383905,-0.0502008032128516,0.106475042497296,0.21497461928934,0.298464491362764,0.361795693999084,NA,0.72332268370607,0.706201287699085,0.711283185840708,0.707880207461937,-0.269425901201602,-0.187270501835985,-0.111659192825112,-0.0596608750261669,-0.00505836575875485,-0.261913166254854,-0.165394402035624,-0.0666666666666667,-0.00572618427902127,0.0574493444576878,-0.28957320367369,-0.0991031390134529,0.0199921599372795,0.0899864682002707,0.152883735123589,-0.264578833693304,-0.0147859922178988,0.0909090909090907,0.254931714719272,0.339991500212495,NA,0.696629213483146,0.714497041420118,0.712676056338028,0.704659498207885,0.115384615384615,0.310679611650485,0.409893992932862,0.43019943019943,0.493055555555555,0.0816326530612244,0.309090909090909,0.413934426229508,0.475609756097561,0.527227722772277,0.136363636363636,0.395833333333333,0.497584541062802,0.564912280701754,0.570666666666667,0.461538461538462,0.351851851851852,0.5625,0.598425196850394,0.61144578313253,NA,0.681159420289855,0.707482993197279,0.663829787234043,0.655629139072848,-0.1261079302213,0.261979658641617,0.39914307145028,0.452929307215294,0.518997138893077,-0.0719025643339339,0.327355389746229,0.431731060184107,0.487172236657646,0.536992178883221,-0.14337947093179,0.333797913509448,0.48098286734987,0.521940200502451,0.608402390091547,-0.305438068494024,0.512882134726381,0.540839704056319,0.595819578498394,0.633875001051716,-0.40295878908409,0.634209729647493,0.669989778711194,0.708328104785558,0.732098682619209
3183,100,3,0.01538462,180,0.75,0,1,0,-0.0729574745926305,-0.0182374024878769,0.030468060052988,0.0742644696378575,0.108559318368583,-0.0775299651039296,-0.00143481825635416,0.0567628325215437,0.110271641963204,0.155077645552057,-0.0685597918316552,0.0294117647058824,0.0957207207207207,0.172770391104891,0.226448011165387,-0.0703483043079745,0.113605209047293,0.215005599104143,0.299602710913765,0.339923725411481,NA,0.698319941563185,0.694037843627276,0.690637065637066,0.688997821350763,-0.0920377867746289,-0.0239920850853326,0.0518634934889987,0.100270438943208,0.144568998840356,-0.101334294987378,0.00351774864086996,0.0847887323943661,0.135917312661499,0.199056603773585,-0.131038312048862,0.0507436570428696,0.141304347826087,0.211829436038514,0.292792792792793,-0.0575313807531381,0.139163498098859,0.258816120906801,0.367910809500727,0.39841798501249,NA,0.755494505494505,0.765034965034965,0.747739602169982,0.741320626276379,0.292307692307692,0.482926829268293,0.55700325732899,0.575675675675676,0.606060606060606,0.3125,0.491428571428571,0.578571428571429,0.595930232558139,0.628571428571429,0.283333333333333,0.586206896551724,0.633187772925764,0.618122977346278,0.654911838790932,0.178571428571428,0.658333333333333,0.702564102564103,0.693548387096774,0.693593314763231,NA,0.684931506849315,0.725609756097561,0.753968253968254,0.728915662650602,0.126197035426337,0.409476498358107,0.520090813188066,0.569495170719825,0.616914461738482,0.102175176929766,0.419920852612118,0.522597439114956,0.603798674646194,0.634671214773448,0.0717204277928224,0.488572279185342,0.502696125975856,0.613096749005465,0.659761288509286,-0.265915799683248,0.506783896249445,0.564584618167633,0.691053311551996,0.721724525746198,-0.715479331217359,0.681752891425088,0.702482421431213,0.743552690723146,0.762870475971118
3184,100,3,0.01538462,180,0.75,0,1,0,-0.0987686664920095,-0.0443686006825939,0.00657566550269828,0.0480449782775365,0.0865504109039887,-0.0955458272531444,-0.0212508748488898,0.0352104465430804,0.0844051446945339,0.133813233408934,-0.120609884332282,0.00755644573925707,0.0743188779622763,0.1461118298117,0.191753246753247,-0.0869291998324258,0.0736943287407882,0.200338453527727,0.2675574204947,0.33430369048737,NA,0.703230148048452,0.677252329996548,0.695227272727273,0.690102389078498,0.14717887154862,0.197322212467076,0.239274924471299,0.271702367531003,0.304446778711485,0.164457070707071,0.207443739180612,0.263265829274545,0.295438596491228,0.338028169014085,0.178986517898652,0.24190241902419,0.282788357887172,0.373079287031346,0.384320175438596,0.151984511132623,0.271708683473389,0.375418994413408,0.438700823421775,0.476844583987441,NA,0.716145833333333,0.727393617021277,0.743127147766323,0.727860374919198,-0.0650406504065042,0.31981981981982,0.377926421404682,0.484029484029484,0.523421588594705,-0.0930232558139534,0.353260869565217,0.437956204379562,0.516759776536313,0.545054945054945,0.0793650793650793,0.509090909090909,0.5,0.579710144927536,0.607476635514019,0.0625000000000001,0.536585365853659,0.552763819095477,0.62012987012987,0.658974358974359,NA,0.636363636363636,0.724324324324324,0.721428571428571,0.720108695652174,0.11021040631524,0.442790132855067,0.519842205989251,0.573631113188804,0.622015633363342,0.152374985313336,0.410102954021743,0.50905546143417,0.593698325972659,0.650732837347827,0.186670885423986,0.362638452966634,0.585981385741533,0.598498911371445,0.662781636363988,0.134723503255792,0.534341843939433,0.63002705587112,0.666665385762734,0.694699032209047,-0.00202593689110486,0.678820799405854,0.690011049035702,0.77617795478021,0.778423806988146
