"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
11097,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.526701739624898,0.25297385551259,0.69007796830118,0.653313377752095,0.698872633065721,0.680890311576036,0.779335737583244,0.89138772023796,0.302513522413864,0.503273288093769,0.541,0.547067993524426,0.661982191780822,0.8002,0.75181528551532,0.795076923076923,0.928642857142857,0.737166324435318,0.810077519379845,0.928571428571429
11098,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.31119101495041,0.21066398415588,0.500223379521025,0.623937641146689,0.629161816678289,0.728134837231752,0.779761314385988,0.9004486303861,0.295150945708566,0.510901591043017,0.387096774193548,0.557226945716154,0.678470254957507,0.363636363636364,0.760006871671534,0.828009828009828,0.714285714285714,0.744659206510682,0.811244979919679,0.714285714285714
11099,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.256953175658215,0.179848257454791,0.527548734093952,0.651890206864521,0.589064101154314,0.713124584278863,0.805932740683222,0.906931422615507,0.292914416625757,0.450595238095238,0.111111111111111,0.555576452886966,0.674731182795699,0.384615384615385,0.772257079871121,0.837708830548926,0.8,0.753326509723644,0.827309236947791,0.777777777777778
111,0.1,0,0.0333333333333333,90,1,0,0.75,0.25,28,1,0,0.764156587262392,0.804863917746911,0.771473442191648,0.806246822241961,0.77142883206498,0.806209048802291,0.808571883032214,0.817086931981488,0.698342541436464,0.693864229765013,0.68935427574171,0.699115044247788,0.694970607446114,0.692844677137871,0.712305986696231,0.70988867059594,0.719789842381786,0.714670255720054,0.715714285714286,0.694300518134715
1110,1,0,0.0333333333333333,180,1,0,0.75,0.25,28,1,0,0.745714863477283,0.792939478854876,0.769632523934795,0.826983505335876,0.808577530511541,0.843462716157138,0.849883847182094,0.886089987127846,0.726026392693059,0.73413577232193,0.726141235575198,0.740749025925851,0.747903857492899,0.742599742599743,0.762219888006052,0.776076874443756,0.752329649236866,0.757080610021787,0.761333333333333,0.740740740740741
11100,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.083017976786367,0.243583355914612,0.500541798813691,0.683394733340858,0.530328044949448,0.791430000385261,0.768074685963551,0.915737655508909,0.30085748280918,0.441609084812968,0.408033033033033,0.560650131197116,0.624260995689567,0.833833833833834,0.776869810389363,0.777871135384089,1,0.764765784114053,0.784,1
11101,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.404453153454899,0.262859371838094,0.548352421547143,0.683275229122928,0.610260984965045,0.787811330808572,0.795551348264801,0.907639442789126,0.286898022807449,0.474844544940644,-0.0434782608695652,0.542182333490789,0.616993464052288,0.25,0.758614807233026,0.781609195402299,0.333333333333333,0.754832146490336,0.796078431372549,0.5
11102,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.335235014211841,0.228335413977675,0.424727083929006,0.631448689867264,0.4277458943526,0.711571411921013,0.74102152245776,0.901805458523681,0.293925848751996,0.460452820534686,0.524524048096192,0.555005333186176,0.610952194846124,0.0824148296593187,0.758116267915275,0.743989257286952,0.124123246492986,0.74949083503055,0.771784232365145,0.285714285714286
11103,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.225512269396818,0.127260517106439,0.378454890622162,0.643807675622655,0.539883162751396,0.749682564404444,0.768962657490394,0.909136639697271,0.290279981835446,0.494598656078192,0.347461538461538,0.56367039211972,0.659041055718475,0.223777777777778,0.784876702879807,0.852350684931507,1,0.772680937818553,0.815450643776824,1
11104,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.228975832858118,0.188233354611893,0.484008599321838,0.645572870700458,0.700910109306389,0.755382193491193,0.842523156453493,0.912218993005853,0.297914110429448,0.439899307740718,0.526315789473684,0.565886412384594,0.626666666666667,0.777777777777778,0.77640178878569,0.832041343669251,0.8,0.760891590678825,0.86046511627907,0.8
11105,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.191991425162191,0.21648903085778,0.315010498095782,0.594274482134719,0.497319988802383,0.712182665952986,0.7493251119633,0.906313075428942,0.29206497944035,0.417654153291385,0.530780310621243,0.542716952856982,0.55060120240481,0.460998920918761,0.750096587071508,0.729729458917836,0.88877755511022,0.749235474006116,0.770161290322581,0.888888888888889
11106,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.163506314173531,0.222302507303505,0.176672487522057,0.620350807433847,0.403035242898856,0.67963124631303,0.708083470271097,0.898398805605791,0.31380449673624,0.43601108033241,0.0689655172413793,0.56096425912137,0.549277266754271,0.388888888888889,0.751656191608629,0.664285714285714,0.538461538461538,0.738601823708207,0.744274809160305,0.5
11107,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.157711503627922,0.205451715889335,0.362803954202061,0.61315527918967,0.723377692840842,0.751523447614084,0.824878064363973,0.907768231147243,0.291542535584244,0.474514563106796,0.5,0.548155933498949,0.624466571834993,0.545454545454545,0.77001048584411,0.777188328912467,0.75,0.757948717948718,0.844897959183673,0.75
11108,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.300743170660375,0.20692029377077,0.549612356065221,0.589762724889379,0.702069239563746,0.734895525254822,0.78410515557227,0.908180147882973,0.293385990649389,0.391284163810944,0.292375709042376,0.551854403661295,0.565264221001926,0.300700700700701,0.764139265655949,0.795659295659296,0.571857571857572,0.758130081300813,0.815315315315315,0.571428571428571
11109,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.348745582524783,0.208992157046347,0.520035781773104,0.669426202272542,0.660824140933571,0.757805592390244,0.791418647493229,0.912931338614261,0.304615653872766,0.442762892708951,0.5005,0.557194441845233,0.590338129496403,0.5005,0.769618367346939,0.819004705882353,0.7225,0.760406091370558,0.807086614173228,0.722222222222222
1111,1,0,0.0333333333333333,180,1,0,0.75,0.25,28,1,0,0.732532618278611,0.809536225284007,0.763252184266695,0.840709255568962,0.784361164203327,0.853815840242644,0.85352266633531,0.888978192786315,0.712535065702052,0.726928374655647,0.742857142857143,0.730780917654208,0.742816601631784,0.766990291262136,0.761279737489746,0.769499417927823,0.771739130434783,0.767895878524946,0.767810026385224,0.759036144578313
11110,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.255964469477283,0.24747061141539,0.617612286946384,0.715252531077577,0.663281823537467,0.759875090084391,0.765932199244881,0.905181480437982,0.304344242024565,0.476849067949489,0.482758620689655,0.57345971563981,0.622126436781609,0.6,0.781450077868143,0.760493827160494,1,0.756122448979592,0.804878048780488,1
11111,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.262616436309361,0.188974922709814,0.45974685802615,0.658941012281875,0.711949228820798,0.699661141297893,0.787979578210085,0.901671517779604,0.279197839798821,0.408955719557196,0.486228571428571,0.537494736842105,0.576573275862069,0.706176470588235,0.754515510630882,0.772479057591623,0.818363636363636,0.738775510204082,0.804979253112033,0.818181818181818
11112,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.205398564579324,0.226309273800464,0.359294030262159,0.585747827851729,0.549933152880239,0.727280290341519,0.792815224070608,0.908542411808346,0.272759538434796,0.43941540580196,0.249249249249249,0.538690715161303,0.606849189021891,0.416082749416083,0.763437686688251,0.790835611731134,1,0.757390417940877,0.803149606299213,1
11113,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.245343553396082,0.168085586035554,0.420693943054753,0.628057116453295,0.508205472871073,0.67244291506652,0.747817431661456,0.900301634647086,0.280451072189943,0.430809465273509,0.667,0.54032788798133,0.575425,0.5005,0.75511525974026,0.764778393351801,0.8002,0.752057613168724,0.806167400881057,0.8
11114,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.269638380903662,0.258241115385044,0.419155878629808,0.614522024140004,0.5838693582514,0.721541311721694,0.774783447747444,0.896763506147971,0.290245332025152,0.396383190578441,0.311035173104139,0.544854636723697,0.603268340110445,0.357786357786358,0.743089439483459,0.785339058066331,0.167500834167501,0.734358974358974,0.793103448275862,0.166666666666667
11115,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.230304000842257,0.179047893811134,0.521922260430413,0.598810380067466,0.641466769613188,0.742923060661156,0.804325604579399,0.904755286936282,0.266464544382685,0.434426229508197,0.571428571428571,0.530580892942871,0.607898448519041,0.666666666666667,0.761771886989885,0.805418719211823,0.75,0.756371049949032,0.823293172690763,0.75
11116,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.307251770587953,0.241215516791636,0.629342160136364,0.675552727613534,0.808494935859835,0.775791505660493,0.768805949062037,0.896286874263222,0.287343969579234,0.475199020208206,0.545454545454545,0.542983863357554,0.624653739612188,0.6875,0.752793296089385,0.785714285714286,0.833333333333333,0.741538461538461,0.782258064516129,0.833333333333333
11117,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.169486324809082,0.199462514801569,0.439897868250636,0.57765844654198,0.576684862375172,0.635827741906283,0.760060373767615,0.898950246227639,0.283577113805892,0.406005221932115,0.419354838709677,0.541103017689906,0.608504398826979,0.533333333333333,0.75017217630854,0.765333333333333,0.583333333333333,0.737384140061792,0.774058577405858,0.5
11118,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.302629772539595,0.225165645629721,0.462269090584969,0.64881608603861,0.5730112535223,0.757414410951358,0.735635002400853,0.89656141929421,0.285062808341279,0.427272727272727,0.125,0.532468770859159,0.564539007092199,-0.1,0.735566021280307,0.71875,0.75,0.739041794087666,0.770161290322581,0.75
11119,100,0,0.00555555555555556,180,1,0,0.75,0.25,28,1,0,0.17320268896087,0.17064962237154,0.477444341075381,0.594366522834889,0.684962782015225,0.714231666764252,0.804953192354928,0.909374383059947,0.300847983453981,0.457733249843456,0.137931034482759,0.557855927396483,0.641481481481481,0.3,0.778730103200979,0.856353591160221,0.666666666666667,0.75485188968335,0.824561403508772,0.666666666666667
