"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
2737,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.515561453071823,0.649114842576626,0.535506188916495,0.680084860313531,0.712654219495694,0.780124216241244,0.789429556066778,0.811787151628654,0.535973154362416,0.527495621716287,0.46078431372549,0.558073257335078,0.551883916595537,0.484745762711864,0.76146848602989,0.768770309560458,0.773584905660377,0.650602409638554,0.681437125748503,0.76878612716763
2738,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.521970643499925,0.664938471616248,0.54726500642501,0.689941246335412,0.70307540021815,0.786878421601476,0.763067114219312,0.805938630667758,0.515547843114164,0.496661578939296,0.46832077979619,0.537584203351878,0.517144946507827,0.509783756359099,0.757498725335177,0.753911291713452,0.793515488582753,0.654387865655471,0.664233576642336,0.789772727272727
2739,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.515605946120084,0.635286078087233,0.569498507768067,0.667248447879003,0.734649942407431,0.774953847375659,0.79107146530512,0.805444795421806,0.513961645333212,0.502510101628505,0.469964664310954,0.536732847688425,0.525734822230779,0.50185873605948,0.744835884751655,0.755714024501737,0.752808988764045,0.657111356119074,0.685162846803378,0.766233766233766
274,1,0,0.0333333333333333,90,0.75,0,1,0,28,1,0,0.732833609920371,0.731321975374796,0.75150792686781,0.751981189801984,0.778156651665657,0.763955277588645,0.759786542196865,0.784660223184231,0.718205639501936,0.716825095772464,0.68032032032032,0.730843160771902,0.725583608299658,0.7003003003003,0.741863461198915,0.736554296231716,0.708625291958625,0.660621761658031,0.704761904761905,0.682926829268293
2740,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.571044657145217,0.663552324961381,0.597214229697626,0.688944556743765,0.73618557082647,0.774409867296625,0.793993769144481,0.811162185845857,0.517950332913443,0.507722680292649,0.450354609929078,0.539115326821938,0.52876213592233,0.475285171102662,0.73567321039064,0.751826086956522,0.775280898876405,0.639779005524862,0.659806295399516,0.748251748251748
2741,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.527193637404272,0.676592397132208,0.564160432863252,0.71535861338871,0.710394019063226,0.788587667602129,0.795746811903597,0.820702614658046,0.554788978488525,0.518302257869938,0.521814808439012,0.57831050872068,0.544224565215329,0.531735124955464,0.763934290341973,0.758425540990334,0.75324161370673,0.657980456026059,0.677496991576414,0.733333333333333
2742,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.577583525825963,0.69207070068761,0.59491199326855,0.7200623973212,0.723703285379167,0.79146853241422,0.805002649582611,0.826280897610265,0.53513420731377,0.52269830038195,0.530475100507674,0.560639107644415,0.54995419876673,0.545620706030262,0.765323156633255,0.76987476987477,0.755411520117403,0.673889490790899,0.690361445783133,0.764044943820225
2743,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.583492928763198,0.686932892559147,0.60321336133739,0.705615941121006,0.744191847526474,0.786766822234481,0.791005474321964,0.81913381043576,0.54681588159204,0.530765617660874,0.398796389167502,0.568907607043291,0.552282152079711,0.422844533600802,0.754598950039147,0.757929863398499,0.687899764868376,0.658991228070176,0.669064748201439,0.697368421052632
2744,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.594552110553216,0.689115067673207,0.627450727145032,0.716447555180035,0.75421083856565,0.783744328056865,0.800176136252652,0.827622750803299,0.544923920552666,0.547123625747704,0.545286611532668,0.568004394522927,0.572113382855071,0.572862765045175,0.747668894277209,0.763211039944676,0.755411520117403,0.644468313641246,0.664677804295943,0.744444444444444
2745,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.507657722953108,0.677885899642877,0.524566899480278,0.711151085310763,0.702117434863365,0.776545871935377,0.780211714146312,0.810686238231625,0.533207342925443,0.500170899596487,0.457955271565495,0.556397517280294,0.525391164459844,0.484255033557047,0.756160786885246,0.745260929432014,0.715545893719807,0.645583424209378,0.663449939686369,0.696969696969697
2746,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.550632756548821,0.67566308431253,0.566621409394827,0.702586678423459,0.703363274853883,0.778007697560594,0.788120392767775,0.814388995132328,0.572330873513811,0.558033431720551,0.577354709418838,0.592334604740887,0.578538097042395,0.598936283162351,0.764678987126139,0.766310193917246,0.763047834800035,0.647442872687704,0.667458432304038,0.773809523809524
2747,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.519653970886749,0.670779693859711,0.54750922408926,0.698537580792747,0.738954416972906,0.793787455870159,0.810001801282564,0.834237885213751,0.543467416818748,0.537072756731734,0.481625304046697,0.566921064414168,0.561154912888506,0.522225983945527,0.781896955175503,0.797126264740945,0.777593650516768,0.678958785249458,0.707692307692308,0.775401069518717
2748,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.556112379717098,0.686914990685425,0.570446680997494,0.716231288171771,0.722845219230241,0.804087626485125,0.805895933314561,0.830038174791393,0.548000526754752,0.5153791969946,0.461279461279461,0.567708810855414,0.533128834355828,0.47887323943662,0.74093994109361,0.743415463041631,0.706976744186047,0.668098818474758,0.68957345971564,0.723529411764706
2749,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.523418713033924,0.623717107312829,0.551668079574491,0.661615330765745,0.725099889726558,0.766467349527203,0.791557748362164,0.806540959713914,0.512032342680449,0.510209640135573,0.512447714220387,0.536696592578637,0.53441249487132,0.548742875822567,0.745137611261271,0.765688839488613,0.777332442663104,0.642699115044248,0.669108669108669,0.751479289940828
275,1,0,0.0333333333333333,90,0.75,0,1,0,28,1,0,0.695293448493658,0.723545117887644,0.725380748505808,0.760444165736628,0.706837017573262,0.748960211353333,0.722172425446852,0.770782924536906,0.696782580435489,0.671899529042386,0.568181818181818,0.707902634211404,0.682808716707022,0.536585365853659,0.705780546902042,0.67396798652064,0.486486486486486,0.638888888888889,0.664092664092664,0.485714285714286
2750,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.543864632366631,0.655893279947577,0.559014854633548,0.68852535059352,0.715054900636757,0.769131287089406,0.78049836242548,0.813785892567202,0.536008874791086,0.498407470291833,0.447658568019431,0.558758606895118,0.52603775658035,0.477056302385794,0.746992059561772,0.724799308613816,0.706483674419546,0.650107991360691,0.667065868263473,0.707317073170732
2751,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.578416450303513,0.669823239552348,0.588797188530821,0.706865743196399,0.708018347234816,0.795601840527066,0.809810187685546,0.830795843310387,0.545372174149413,0.525778094559278,0.588785046728972,0.566759552259954,0.548546691403834,0.591503267973856,0.765458560665108,0.761282660332542,0.773109243697479,0.676406926406926,0.702127659574468,0.755681818181818
2752,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.519805604615369,0.628779525297817,0.552801774602876,0.672891303546625,0.679156969500832,0.76010042350662,0.766565611490559,0.798348000551761,0.516775480594849,0.509215757137694,0.5,0.539047348753607,0.533844028632425,0.535971223021583,0.727254522395034,0.74151482672383,0.733009708737864,0.641758241758242,0.663426488456865,0.710843373493976
2753,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.519579478400533,0.660679462651968,0.541060040650234,0.679321105160927,0.700756344964531,0.763372828200913,0.789582990227332,0.818301960172715,0.506789665995038,0.493203210515117,0.427240573907241,0.529545687266418,0.519249150240781,0.462344288733178,0.729384050536068,0.740309094010211,0.737105526579211,0.656488549618321,0.67185628742515,0.710059171597633
2754,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.501416629210107,0.65617094634505,0.516476941270892,0.684968792716019,0.696806065848452,0.769706024937904,0.802130952908941,0.815618164370687,0.525636553889083,0.500056915196357,0.384615384615385,0.548215745028603,0.526228340849751,0.424354243542435,0.742774747664723,0.734810339039946,0.641304347826087,0.647379912663755,0.676436107854631,0.67741935483871
2755,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.529830108373459,0.669103162417915,0.544199989867153,0.693904583756267,0.724704515708725,0.790275784998483,0.793413733514388,0.818683858335877,0.501224667973403,0.49391683570385,0.457639457639458,0.525007902945999,0.51956342842172,0.488210014525804,0.743692419941564,0.749667619703721,0.752227474999752,0.64957264957265,0.656140350877193,0.720496894409938
2756,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.521418183736881,0.65977609996558,0.539364799728004,0.699288930603374,0.708184189704672,0.781825004628306,0.803072231206351,0.83594860976908,0.521424448292705,0.485002963841138,0.314487632508834,0.543241363320195,0.50945728767462,0.358695652173913,0.743202614379085,0.74179469273743,0.704081632653061,0.668460710441335,0.678953626634958,0.703703703703704
2757,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.493118664460126,0.649523491029771,0.517740121493801,0.675833507316369,0.660395213487644,0.750103245699584,0.770171360540441,0.797913704086723,0.514628930245256,0.487956761837622,0.364620938628159,0.53717242688948,0.511818738518065,0.385496183206107,0.723258747759113,0.716008960882302,0.582887700534759,0.63215859030837,0.649397590361446,0.587837837837838
2758,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.530613708110867,0.642113734913876,0.559865276307013,0.676880728805875,0.719765378715274,0.767839532110864,0.792500647916935,0.807431859703219,0.5489625835576,0.533879035925421,0.45583038869258,0.570633987519219,0.558169780089856,0.485294117647059,0.757302808531932,0.768506278916061,0.711764705882353,0.649064906490649,0.674786845310597,0.718120805369127
2759,1,0,0.0333333333333333,730,0.75,0,1,0,28,1,0,0.486918305347951,0.657072171120812,0.516449144574178,0.676749653490536,0.687101695198118,0.761538176781473,0.775539043039243,0.800134558487554,0.511871512986121,0.485111980440098,0.433294545454545,0.535705679697593,0.513467421735811,0.489233082706767,0.732470281821824,0.727938819707634,0.710134715025907,0.628854625550661,0.652490886998785,0.738095238095238
276,1,0,0.0333333333333333,90,0.75,0,1,0,28,1,0,0.692797369088604,0.741776700541794,0.705251603274692,0.768282547593781,0.724024069272399,0.775064283624823,0.776087062445751,0.796492325102761,0.718835616438356,0.733121525019857,0.703703703703704,0.730337078651685,0.742461287693562,0.686274509803922,0.735474557921328,0.749161073825503,0.72,0.67550505050505,0.722846441947566,0.708333333333333
