"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
100,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.790419779838659,0.826314517605223,0.793470966903564,0.826999757275321,0.795525258919022,0.828086884707194,0.831058317227005,0.8365786411312,0.714439076757917,0.709943001899937,0.720657276995305,0.715596330275229,0.711464968152866,0.723404255319149,0.729290741743368,0.726517571884984,0.74792899408284,0.744818652849741,0.746594005449591,0.755514705882353
1000,1,0,0.01538462,180,0.75,0,1,0,45,1,0,0.666956109722296,0.71679377921402,0.693773482195605,0.760818149342165,0.750159227135657,0.788640392381696,0.799908572743969,0.809065676158879,0.684979231859251,0.684709733603332,0.712712137561837,0.719727570386872,0.721696600116016,0.745760177070559,0.749255398966491,0.757949634208175,0.777332442663104,0.661971830985915,0.712842712842713,0.79646017699115
1001,1,0,0.01538462,180,0.75,0,1,0,45,1,0,0.656259917893169,0.690007015738956,0.696859864247961,0.740169238852661,0.696276604978678,0.747076623842778,0.765520023574148,0.79158181973071,0.674435927688313,0.678495188268036,0.678783260872813,0.706258088294385,0.707339213512053,0.704622655442328,0.718051384718051,0.714175714175714,0.707672274043955,0.653206650831354,0.675753228120517,0.70873786407767
