"param_id","prop_relapse"
1309,0.798289528577388
131,0.877849002849003
1310,0.805526698524829
1311,0.809199318568995
1312,0.811434302908726
1313,0.812139917695473
1314,0.805026178010471
1315,0.806875
1316,0.816895795975294
1317,0.802014802631579
1318,0.799878836833603
1319,0.809800664451827
132,0.879779538408543
