"param_id","prop_relapse"
6621,0.899549705576723
6622,0.905890804597701
6623,0.899929775280899
6624,0.899502840909091
6625,0.895398993529835
6626,0.900314795383001
6627,0.893451720310766
6628,0.900803353126091
6629,0.899897154610902
663,0.874630177514793
6630,0.897212543554007
6631,0.892363636363636
6632,0.887523277467412
