"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
2010,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.524550943854339,0.483799382617941,0.553845347469696,0.596435797004745,0.63934769567909,0.656858129589706,0.751014208036395,0.666614229454927,0.561712367804446,0.70384047267356,0.714285714285714,0.646876155268022,0.74235807860262,0.714285714285714,0.735694331801388,0.816842105263158,0.833333333333333,0.272081218274112,0.7175,0.8
2011,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.462893535867437,0.508949536031927,0.559433304994041,0.643376868397388,0.683357064157132,0.728375281596417,0.683093152583205,0.672237529675675,0.576508163010967,0.671269230769231,0.619428571428571,0.659091068046044,0.721209302325581,0.684526315789474,0.745202289393668,0.778683076923077,0.882470588235294,0.293225480283114,0.667506297229219,0.875
2012,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.578781468014388,0.510199042339643,0.640663108626102,0.629031360674665,0.724300657357959,0.711232847478559,0.73820440748253,0.689552710336377,0.566681304100588,0.684444096950743,0.7336,0.653837458441079,0.726239892183288,0.778,0.743864864864865,0.77580198019802,0.8002,0.2970498474059,0.716748768472906,0.772727272727273
2013,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.726956617389896,0.476982248054416,0.730588522865208,0.599983879083092,0.763382930511294,0.687674027765068,0.747384853626595,0.697117517377842,0.578610371086474,0.711600732753176,0.911676382264618,0.659373576810066,0.738384485599567,0.8998998998999,0.738210768741703,0.785802751904447,0.856999856999857,0.276703967446592,0.715,0.857142857142857
2014,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.560806451542899,0.480999127726093,0.695738235517466,0.628874726478947,0.739968703730118,0.669328548481525,0.756682522342478,0.693698826077052,0.573902211149175,0.676789587852495,0.730769230769231,0.656426604839878,0.731057452123231,0.791666666666667,0.738536585365854,0.772307692307692,0.789473684210526,0.285570131180626,0.722222222222222,0.833333333333333
2015,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.520280787770333,0.532812920117023,0.532876797153861,0.623736394815523,0.642319845140978,0.692787808706277,0.703385955715819,0.696437808162116,0.572797496864625,0.622186743617104,0.78239086869391,0.649540415130478,0.663142729052752,0.772499544543633,0.737205006436095,0.757015773707694,0.799799599198397,0.276209677419355,0.663185378590078,0.8
2016,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.600722240733965,0.501424306720365,0.724995984039227,0.585780474541128,0.813370530369994,0.656974735239546,0.759403357420907,0.673425993667749,0.568058109599117,0.663916986933128,0.862620689655172,0.653045899064887,0.719929701230228,0.923384615384615,0.73593208532869,0.763661016949153,0.909454545454545,0.250254323499491,0.728606356968215,0.909090909090909
2017,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.568265690815258,0.488560647869493,0.704680182760093,0.615627040738362,0.764072451973638,0.674928579746989,0.768579624774194,0.669733965068678,0.566093029055992,0.730641958967571,0.655172413793103,0.648919921448833,0.786686838124054,0.807692307692308,0.733285790693528,0.841328413284133,0.91304347826087,0.254048582995951,0.730046948356808,0.91304347826087
2018,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.559606745981526,0.51388941647216,0.639975134932575,0.608529454864832,0.741357036938038,0.678161561807311,0.739841506514045,0.689018802875367,0.589489671931956,0.682503770739065,0.653846153846154,0.667397299017182,0.735163861824624,0.666666666666667,0.745162689804772,0.8,0.772727272727273,0.279069767441861,0.706172839506173,0.736842105263158
2019,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.537791429866918,0.472669301736276,0.5574072255156,0.6083404788373,0.612534967945673,0.674330393559465,0.749105732341184,0.67707958421211,0.567606606795202,0.725490196078431,0.777777777777778,0.649919200822683,0.761904761904762,0.818181818181818,0.729790893455237,0.817825661116552,0.8125,0.282674772036474,0.722222222222222,0.8125
202,0.1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.802799828181643,0.817942640403454,0.804532823558101,0.822486836593966,0.806967916358269,0.826833583548345,0.818823034124395,0.820887528268102,0.710344827586207,0.709386281588448,0.735159817351598,0.714362272240086,0.714111922141119,0.738479262672811,0.729832160259881,0.730012300123001,0.760743321718931,0.738714090287278,0.742857142857143,0.755769230769231
2020,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.584372733403997,0.527087098909955,0.690993205649081,0.63370665654632,0.676333952529785,0.714740449286357,0.780841454599892,0.67424429149767,0.574918235205317,0.693112052662614,0.906156156156156,0.655821895787055,0.751137459085703,0.935419290258,0.747465675688981,0.814875783868032,0.961499961499962,0.281407035175879,0.758530183727034,0.96
2021,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.442833642768653,0.533443124279985,0.457437021705262,0.622288489596754,0.522446944144264,0.670574375687279,0.63373897913879,0.682351924245117,0.575820208115264,0.606329760923331,0.667,0.655719965551887,0.656802870813397,0.636727272727273,0.737910964332893,0.704353221957041,0.764941176470588,0.28150406504065,0.608938547486034,0.764705882352941
2022,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.504070812137594,0.491001833149711,0.59779982281689,0.627232826776424,0.662288000070504,0.671088420942953,0.692383371261903,0.684178040067606,0.581653651242157,0.629208020071821,0.415497661990648,0.658855778280256,0.67819456340066,0.276330438655088,0.736388706228096,0.754017052140353,0.248496993987976,0.272267206477733,0.6675,0.25
2023,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.572729921357455,0.513420502728145,0.633400170560801,0.604030556080237,0.644457483141298,0.663699519575954,0.737879933370765,0.688013960549514,0.565383030695614,0.707074021549776,0.628887404438507,0.646471535275321,0.750521451065396,0.749498997995992,0.73312829154499,0.803911100890305,0.817817453087994,0.288016112789527,0.727272727272727,0.8
2024,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.434731181207069,0.481823501406471,0.458487907011502,0.609610466040844,0.520764259804578,0.651819162616577,0.680332118734075,0.653592287199389,0.563768278435608,0.642824642824643,0.562062062062062,0.64660753372765,0.694624694624695,0.499499499499499,0.728655437541787,0.763113899239554,0.7997997997998,0.251521298174442,0.653465346534653,0.8
2025,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.492525734801758,0.479762578597976,0.533205859194655,0.598977582268292,0.626587345284446,0.657916174118583,0.681934477614168,0.676339677789901,0.564519394187629,0.604724973227688,0.708041374708041,0.651439152820059,0.643901604685919,0.736578683947105,0.730769706780041,0.717159019484601,0.856999856999857,0.271717171717172,0.654450261780105,0.846153846153846
2026,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.499611039530419,0.473357185223794,0.557034022408695,0.61654069156499,0.619877361635752,0.695656459520133,0.7011005472844,0.685210350384772,0.582001475288911,0.694013303769401,0.791666666666667,0.663034907891907,0.736568457538995,0.904761904761905,0.747985283812193,0.78372591006424,0.882352941176471,0.288597376387487,0.674300254452926,0.882352941176471
2027,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.458772624653484,0.533724120388193,0.526955370765584,0.662070158997045,0.57414892254629,0.709908695163734,0.737023313525112,0.660777225070084,0.581117269726599,0.658677685950413,0.68,0.660385563125091,0.713068181818182,0.772727272727273,0.738180515759312,0.782296650717703,0.947368421052632,0.266397578203834,0.729381443298969,0.941176470588235
2028,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.592395847710332,0.555232420232221,0.613811508682805,0.639990393643526,0.648675395454003,0.682932593753174,0.710881596879641,0.689480133960039,0.581473842115132,0.699630996309963,0.714285714285714,0.663495316159251,0.759243336199484,0.75,0.735637383515788,0.809935205183585,0.772727272727273,0.284274193548387,0.6875,0.761904761904762
2029,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.568596163084029,0.544354034106728,0.700176885816433,0.64238395655397,0.767912109531673,0.699722666912632,0.71964833153421,0.660886483257902,0.570162571812737,0.686789772727273,0.53125,0.650035587188612,0.741224489795918,0.678571428571429,0.730805933894335,0.79383429672447,0.727272727272727,0.264587525150905,0.709511568123393,0.7
203,0.1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.769778435219327,0.819858748637511,0.773310821963454,0.820130633922992,0.772835476862051,0.820194476081791,0.818763629860029,0.825381341096534,0.719518862766539,0.712294043092522,0.706875753920386,0.720441988950276,0.712820512820513,0.707317073170732,0.728898826159866,0.719298245614035,0.712515489467162,0.744911804613297,0.744022503516174,0.731610337972167
2030,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.520324292126717,0.502198473508441,0.619261865238424,0.638838769883334,0.679730879892333,0.689519980641985,0.733596161712236,0.690715879338878,0.573796758488938,0.667678300455235,0.75,0.656993993776684,0.721631205673759,0.791666666666667,0.739727248417863,0.773950484391819,0.85,0.291457286432161,0.710900473933649,0.833333333333333
2031,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.546151378970027,0.478821556534652,0.663476348295624,0.626281192644547,0.702129052893061,0.680233802629152,0.699561390339569,0.672622948636385,0.554026023005846,0.612126245847176,0.810810810810811,0.638113429327064,0.66988416988417,0.870967741935484,0.715747532373449,0.722155688622754,0.884615384615385,0.260606060606061,0.654450261780105,0.875
2032,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.540364113635346,0.506100962576732,0.64121081247559,0.617057289294697,0.696547687988138,0.695002005172916,0.745733659594153,0.683545264533257,0.565635704249566,0.683587447607841,0.785499785499785,0.651929039260296,0.732505614858556,0.833166499833166,0.733751912051463,0.771376314586191,0.823352764529235,0.308704453441296,0.723150357995227,0.823529411764706
2033,10,0,0.01538462,180,0.75,0,1,0,28,0,0,0.45871766078079,0.468044845070826,0.492914082293746,0.622850062393272,0.642447415220209,0.704805185477044,0.688562288493553,0.676208307528865,0.570184049079755,0.61484593837535,0.571428571428571,0.653087570824069,0.676022453889334,0.541666666666667,0.730855151460995,0.744,0.6,0.266599597585513,0.651551312649165,0.578947368421053
