"param_id","prop_relapse"
5310,0.743313253012048
5311,0.747467166979362
5312,0.739463120923231
5313,0.749138567560916
5314,0.751395106396026
5315,0.746823789357393
5316,0.738481385919646
5317,0.749810270680496
5318,0.752583777012214
5319,0.743128252219161
532,0.885496183206107
5320,0.745180008735259
5321,0.747682926829268
